"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"KMEHRv58","KMEHRv58","","","",0,*,"","","","","Medication Schema KMEHR V5.8","This model represents the Medication Schema KMEHR V5.8. It is shown for demonstrating the field correspondence/equivalence","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"KMEHRv58.kmehr-folder.medicationschemeelement-medicationschemeelement.child-MSE.medication.endmoment","KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.child_MSE.medication.endmoment","","","",0,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.child_MSE.medication.endmoment",0,1,"",""
"KMEHRv58.kmehr-folder.medicationschemeelement-medicationschemeelement.child-MSE.medication.duration","KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.child_MSE.medication.duration","","","",0,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.child_MSE.medication.duration",0,1,"",""
"KMEHRv58.kmehr-folder.medicationschemeelement-medicationschemeelement.child-MSE.medication.regimen","KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.child_MSE.medication.regimen","","","",0,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.child_MSE.medication.regimen",0,1,"",""
"KMEHRv58.kmehr-folder.medicationschemeelement-medicationschemeelement.child-MSE.medication.posology","KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.child_MSE.medication.posology","","","",0,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.child_MSE.medication.posology",0,1,"",""
"KMEHRv58.kmehr-folder.medicationschemeelement-medicationschemeelement.child-MSE.medication.route","KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.child_MSE.medication.route","","","",0,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.child_MSE.medication.route",0,1,"",""
"KMEHRv58.kmehr-folder.medicationschemeelement-medicationschemeelement.child-MSE.medication.instructionforpatient","KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.child_MSE.medication.instructionforpatient","","","",0,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.child_MSE.medication.instructionforpatient",0,1,"",""
"KMEHRv58.kmehr-folder.medicationschemeelement-medicationschemeelement.child-MSE.healthcareelement","KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.child_MSE.healthcareelement","","","",0,1,"","","","BackboneElement {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.child_MSE.healthcareelement",0,1,"",""
"KMEHRv58.kmehr-folder.medicationschemeelement-medicationschemeelement.child-MSE.healthcareelement.adaptationflag","KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.child_MSE.healthcareelement.adaptationflag","","","",0,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.child_MSE.healthcareelement.adaptationflag",0,1,"",""
"KMEHRv58.kmehr-folder.medicationschemeelement-medicationschemeelement.child-MSE.healthcareelement.begincondition","KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.child_MSE.healthcareelement.begincondition","","","",0,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.child_MSE.healthcareelement.begincondition",0,1,"",""
"KMEHRv58.kmehr-folder.medicationschemeelement-medicationschemeelement.child-MSE.healthcareelement.endcondition","KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.child_MSE.healthcareelement.endcondition","","","",0,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.child_MSE.healthcareelement.endcondition",0,1,"",""
"KMEHRv58.kmehr-folder.medicationschemeelement-medicationschemeelement.child-MSE.healthcareelement.medicationtype","KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.child_MSE.healthcareelement.medicationtype","","","",0,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.child_MSE.healthcareelement.medicationtype",0,1,"",""
"KMEHRv58.kmehr-folder.medicationschemeelement-medicationschemeelement.child-MSE.healthcareelement.medicationuse","KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.child_MSE.healthcareelement.medicationuse","","","",0,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.child_MSE.healthcareelement.medicationuse",0,1,"",""
"KMEHRv58.kmehr-folder.medicationschemeelement-medicationschemeelement.child-MSE.healthcareelement.origin","KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.child_MSE.healthcareelement.origin","","","",0,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.child_MSE.healthcareelement.origin",0,1,"",""
"KMEHRv58.kmehr-folder.medicationschemeelement-medicationschemeelement.treatmentsuspension","KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.treatmentsuspension","","","",0,1,"","","","BackboneElement {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.treatmentsuspension",0,1,"",""
"KMEHRv58.kmehr-folder.medicationschemeelement-medicationschemeelement.treatmentsuspension.parent-transaction","KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.treatmentsuspension.parent_transaction","","","",0,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.treatmentsuspension.parent_transaction",0,1,"",""
"KMEHRv58.kmehr-folder.medicationschemeelement-medicationschemeelement.treatmentsuspension.child-transaction","KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.treatmentsuspension.child_transaction","","","",0,1,"","","","BackboneElement {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.treatmentsuspension.child_transaction",0,1,"",""
"KMEHRv58.kmehr-folder.medicationschemeelement-medicationschemeelement.treatmentsuspension.child-transaction.item","KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.treatmentsuspension.child_transaction.item","","","",0,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.treatmentsuspension.child_transaction.item",0,1,"",""
"KMEHRv58.kmehr-folder.medicationschemeelement-medicationschemeelement.treatmentsuspension.child-transaction.medication","KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.treatmentsuspension.child_transaction.medication","","","",0,1,"","","","BackboneElement {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.treatmentsuspension.child_transaction.medication",0,1,"",""
"KMEHRv58.kmehr-folder.medicationschemeelement-medicationschemeelement.treatmentsuspension.child-transaction.medication.medication-information","KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.treatmentsuspension.child_transaction.medication.medication_information","","","",0,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.treatmentsuspension.child_transaction.medication.medication_information",0,1,"",""
"KMEHRv58.kmehr-folder.medicationschemeelement-medicationschemeelement.treatmentsuspension.child-transaction.medication.beginmoment","KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.treatmentsuspension.child_transaction.medication.beginmoment","","","",0,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.treatmentsuspension.child_transaction.medication.beginmoment",0,1,"",""
"KMEHRv58.kmehr-folder.medicationschemeelement-medicationschemeelement.treatmentsuspension.child-transaction.medication.endmoment","KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.treatmentsuspension.child_transaction.medication.endmoment","","","",0,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.treatmentsuspension.child_transaction.medication.endmoment",0,1,"",""
"KMEHRv58.kmehr-folder.medicationschemeelement-medicationschemeelement.treatmentsuspension.child-transaction.medication.duration","KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.treatmentsuspension.child_transaction.medication.duration","","","",0,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.treatmentsuspension.child_transaction.medication.duration",0,1,"",""
"KMEHRv58.kmehr-folder.medicationschemeelement-medicationschemeelement.treatmentsuspension.child-transaction.medication.lifecycle","KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.treatmentsuspension.child_transaction.medication.lifecycle","","","",0,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.treatmentsuspension.child_transaction.medication.lifecycle",0,1,"",""
"KMEHRv58.kmehr-folder.medicationschemeelement-medicationschemeelement.treatmentsuspension.child-transaction.medication.lnk","KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.treatmentsuspension.child_transaction.medication.lnk","","","",0,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.treatmentsuspension.child_transaction.medication.lnk",0,1,"",""
"KMEHRv58.kmehr-folder.medicationschemeelement-medicationschemeelement.treatmentsuspension.child-transaction.medication.transactionreason","KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.treatmentsuspension.child_transaction.medication.transactionreason","","","",0,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"KMEHRv58.kmehr_folder.medicationschemeelement_medicationschemeelement.treatmentsuspension.child_transaction.medication.transactionreason",0,1,"",""
